SampleID,A2,ASF356,Acetatifactor,Acetatifactor-muris,Acidovorax,Acinetobacter,Acinetobacter-sp.-CIP-56.2,Acutalibacter-muris,Adlercreutzia-mucosicola,Adlercreutzia-muris,Akkermansia,Akkermansia-muciniphila,Akkermansia-sp.-KLE1798,Alistipes,Alistipes-finegoldii,Alistipes-inops,Alistipes-obesi,Alistipes-shahii,Alistipes-sp.-N15.MGS-157,Alistipes-sp.-cv1,Allobaculum,Alloprevotella,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Alteromonas,Anaerofilum,Anaerofustis,Anaeroplasma,Anaerostipes,Anaerotruncus,Anaerotruncus-sp.-G3(2012),Anaerovoracaceae,Anaerovorax,Anoxybacillus,Arcobacteraceae,Asticcacaulis,Atopobiaceae,Bacilli,Bacillus,Bacteria,Bacteroidales,Bacteroides,Bacteroides-acidifaciens,Bacteroides-caccae,Bacteroides-caecimuris,Bacteroides-coprocola-DSM-17136,Bacteroides-faecichinchillae,Bacteroides-nordii,Bacteroides-sartorii,Bacteroides-sp.-Smarlab-3302398,Bacteroides-stercorirosoris,Bacteroides-uniformis,Bacteroides-vulgatus-ATCC-8482,Bacteroides-xylanisolvens,Bifidobacterium,Bifidobacterium-choerinum,Bilophila,Blautia,Bosea,Brachybacterium,Bradyrhizobium,Brevinema,Burkholderia-Caballeronia-Paraburkholderia,Burkholderiales,Burkholderiales-bacterium-YL45,Butyricicoccus,Butyricimonas,Butyricimonas-sp.-AT11,Butyricimonas-synergistica,Butyricimonas-virosa,Candidatus-Arthromitus,Candidatus-Gastranaerophilales-bacterium-Zag_111,Candidatus-Saccharimonas,Candidatus-Soleaferrea,Candidatus-Stoquefichus,Caproiciproducens,Catenibacterium,Cellulosimicrobium,Cetobacterium,Chloroplast,Christensenella-minuta,Christensenella-sp.-Marseille-P2437,Christensenellaceae,Christensenellaceae-R-7-group,Clostridia,Clostridia-UCG-014,Clostridia-vadinBB60-group,Clostridiales-bacterium-CIEAF-012,Clostridiales-bacterium-CIEAF-020,Clostridiales-bacterium-CIEAF-021,Clostridiales-bacterium-CIEAF-026,Clostridium-isatidis,Clostridium-sensu-stricto-1,Clostridium-sp.-ASF356,Clostridium-sp.-Clone-44,Clostridium-sp.-Clone-47,Clostridium-sp.-Clone-49,Clostridium-sp.-Culture-27,Clostridium-sp.-Culture-41,Clostridium-sp.-Culture-54,Clostridium-sp.-ND2,Colidextribacter,Collinsella,Coprococcus,Coriobacteriaceae-UCG-002,Corynebacterium,Corynebacterium-propinquum,Corynebacterium-tuberculostearicum,DNF00809,Defluviitaleaceae-UCG-011,Desmonostoc-PCC-7422,Desulfovibrio,Desulfovibrio-fairfieldensis,Desulfovibrionaceae,Devosia,Dialister,Dialister-invisus-DSM-15470,Dialister-sp.-Marseille-P5638,Dielma,Dorea-sp.-5-2,Dubosiella,Dubosiella-newyorkensis,Dyadobacter-fermentans,Eggerthella,Eisenbergiella,Elizabethkingia,Endozoicomonas,Enterobacterales,Enterobacteriaceae,Enterococcus,Enterorhabdus,Erysipelatoclostridium,Erysipelatoclostridium-ramosum,Erysipelotrichaceae,Erysipelotrichaceae-UCG-003,Escherichia-Shigella,Ethanoligenenaceae,Eubacterium-plexicaudatum,Eubacterium-sp.-14-2,Faecalibacterium,Faecalibaculum,Faecalibaculum-rodentium,Faecalitalea,Family-XIII-AD3011-group,Family-XIII-UCG-001,Firmicutes,Flavobacterium,Flavonifractor,Frisingicoccus,Fusicatenibacter,Fusobacterium,GCA-900066575,Gastranaerophilales,Harryflintia,Helicobacter,Helicobacter-ganmani,Helicobacter-hepaticus,Helicobacter-mastomyrinus,Holdemanella,Incertae-Sedis,Intestinimonas,Klebsiella,Lachnoclostridium,Lachnospiraceae,Lachnospiraceae-AC2044-group,Lachnospiraceae-FCS020-group,Lachnospiraceae-NC2004-group,Lachnospiraceae-NK4A136-group,Lachnospiraceae-UCG-001,Lachnospiraceae-UCG-006,Lachnospiraceae-UCG-010,Lachnospiraceae-bacterium-10-1,Lachnospiraceae-bacterium-28-4,Lachnospiraceae-bacterium-3-2,Lachnospiraceae-bacterium-595,Lachnospiraceae-bacterium-A4,Lachnospiraceae-bacterium-COE1,Lachnospiraceae-bacterium-DW59,Lactobacillales,Lactobacillus,Lactobacillus-intestinalis,Lactobacillus-mucosae-LM1,Lactobacillus-murinus,Lactococcus,Lactococcus-raffinolactis,Leuconostoc,Lysinibacillus,Lysobacter,Malacoplasma-muris,Marvinbryantia,Megamonas,Megasphaera,Methyloprofundus,Micrococcaceae,Monoglobus,Morganella,Mucilaginibacter,Mucispirillum,Mucispirillum-schaedleri,Muribaculaceae,Muribaculum,Muribaculum-intestinale,NK4A214-group,Negativibacillus,Nostoc-PCC-73102,Nostocaceae,Odoribacter,Oscillibacter,Oscillospiraceae,Oscillospirales,Oxalobacter-formigenes,Paenarthrobacter,Paludicola,Parabacteroides,Parabacteroides-distasonis,Parabacteroides-goldsteinii,Parabacteroides-merdae,Parabacteroides-sp.,Parabacteroides-sp.-CT06,Paraprevotella,Parasutterella,Parasutterella-excrementihominis,Parvibacter,Pasteurellaceae-bacterium,Pedobacter,Peptococcaceae,Peptococcus,Peptoniphilus,Peptostreptococcaceae,Porphyromonas,Prevotella,Prevotellaceae,Prevotellaceae-UCG-001,Proteus,Providencia,Providencia-alcalifaciens,Pseudarthrobacter,Pseudomonas,RF39,Rhizobiaceae,Rhodococcus,Rhodospirillales,Rickettsia,Rikenella,Rikenella-sp.-Marseille-P3215,Rikenellaceae,Rikenellaceae-RC9-gut-group,Rikenellaceae-bacterium-DTU002,Romboutsia,Roseburia,Ruminiclostridium,Ruminococcaceae,Ruminococcus,Ruminococcus-sp.-N15.MGS-57,Shewanella,Sphingobium,Sphingomonas,Sphingopyxis,Streptococcus,Streptococcus-danieliae,Streptococcus-respiraculi,Streptomyces-sp.-Q1,Subdoligranulum,Subgroup-2,Tannerellaceae,Turicibacter,Turicimonas-muris,Tuzzerella,Tyzzerella,UBA1819,UCG-003,UCG-005,UCG-007,UCG-009,UCG-010,Vagococcus,Vagococcus-fluvialis,Veillonella,Verrucomicrobiaceae-bacterium-CHC8,Vibrio,Victivallis-vadensis,Wolbachia,Xanthobacteraceae,[Acetivibrio]-ethanolgignens-group,[Clostridium]-aldenense,[Clostridium]-cocleatum,[Clostridium]-innocuum-group,[Clostridium]-leptum,[Clostridium]-methylpentosum-group,[Eubacterium]-brachy-group,[Eubacterium]-coprostanoligenes-group,[Eubacterium]-fissicatena-group,[Eubacterium]-hallii-group,[Eubacterium]-nodatum-group,[Eubacterium]-oxidoreducens-group,[Eubacterium]-ventriosum-group,[Eubacterium]-xylanophilum-group,[Ruminococcus]-gnavus-group,[Ruminococcus]-torques-group,bacterium-enrichment-culture-clone-M153,gut-metagenome,human-gut-metagenome,marine-metagenome,metagenome,mouse-gut-metagenome
sample395,0,25512.90301,15307.74181,0,0,0,0,0,0,0,0,19145611.36,0,1062065.705,0,16036.68189,0,26241.8431,0,22597.14267,0,4502662.912,0,0,0,0,0,0,142143.3168,0,0,0,0,0,0,0,0,0,0,109341.0129,965845.6141,15177261.53,0,52483.6862,0,0,0,61230.96723,0,16765.62198,616683.3129,0,0,77996.58922,0,0,81641.28965,0,0,0,22597.14267,0,0,0,0,13849.86164,0,0,0,0,0,94762.2112,0,0,0,0,0,0,0,0,0,4373.640517,0,8018.340947,1660525.516,764658.1503,0,37175.94439,0,0,0,2915.760344,0,0,0,0,0,0,11663.04138,0,331667.7392,0,0,5102.580603,0,0,0,0,5102.580603,0,102051.6121,51025.80603,53212.62629,0,0,0,0,0,0,13120.92155,16765.62198,0,0,21868.20258,0,0,0,0,19681.38233,0,0,0,7289.400861,0,166198.3396,0,0,0,0,2691975.738,0,0,40820.64482,0,0,0,0,0,0,0,109341.0129,0,9476.22112,0,66333.54784,0,273352.5323,0,5831.520689,48110.04568,0,61230.96723,1203480.082,9476.22112,19681.38233,0,13666897.67,0,105696.3125,0,155993.1784,88201.75042,0,56128.38663,0,0,0,0,231074.0073,0,0,0,0,0,0,0,0,2915.760344,8018.340947,0,0,4373.640517,0,0,0,0,0,39362.76465,49835446.87,14578.80172,0,27699.72327,16036.68189,0,0,49567.92586,298136.4952,548891.8849,22597.14267,0,8747.281033,0,510987.0004,0,3297724.95,0,0,0,0,3718323.379,0,5102.580603,0,0,57586.2668,2186.820258,0,0,0,0,10934.10129,4373.640517,0,0,0,0,0,8018.340947,0,0,0,0,364470.0431,0,9476.22112,29886.54353,0,0,150890.5978,0,317817.8775,0,14578.80172,0,0,0,0,12391.98146,0,0,0,6560.460775,0,384880.3655,0,0,51025.80603,0,0,0,0,0,50296.86594,32073.36379,0,0,0,0,0,0,0,0,0,0,0,0,1457.880172,0,0,0,0,0,8018.340947,43736.40517,0,8747.281033,0,0,0,7289.400861,0,0,0,10934.10129
sample396,0,0,29401.78676,0,0,0,0,0,0,0,185231.2566,62652267.41,0,129367.8618,0,0,0,108786.611,0,14700.89338,0,3986882.285,0,0,0,0,0,0,129367.8618,0,0,0,0,23521.42941,0,0,0,0,0,11760.71471,2158091.148,11837159.35,0,52923.21617,0,0,0,64683.93088,0,0,4910098.389,0,0,55863.39485,0,0,70564.28823,0,0,0,17641.07206,0,0,0,0,0,0,0,0,0,0,17641.07206,0,0,0,0,0,0,0,0,0,0,0,0,13063213.86,1111387.54,0,2055184.895,0,0,0,0,0,0,0,0,0,0,0,0,505710.7323,0,0,41162.50147,0,32341.96544,0,0,0,0,670360.7382,0,91145.53896,0,0,0,0,0,141128.5765,20581.25073,0,0,0,0,0,0,0,20581.25073,52923.21617,0,0,0,11760.71471,0,149949.1125,0,0,0,0,4633721.594,0,0,17641.07206,0,0,0,0,0,0,0,79384.82426,0,0,0,482189.3029,0,3551735.841,0,17641.07206,0,0,0,3243017.08,0,35282.14412,0,2111048.29,0,802668.7786,0,147008.9338,220513.4007,0,0,0,0,67624.10955,0,267556.2595,0,0,0,0,0,0,17641.07206,0,14700.89338,0,0,0,0,0,0,0,0,0,41162.50147,107319461.9,38222.32279,0,52923.21617,0,0,0,73504.46691,1217233.972,1846432.209,32341.96544,0,0,0,358701.7985,0,338120.5478,0,0,0,0,8403030.657,0,0,0,0,208752.686,0,0,0,0,0,23521.42941,49983.0375,5880.357353,0,0,0,0,0,0,0,0,0,82325.00294,0,0,38222.32279,0,0,934976.8191,0,264616.0809,0,17641.07206,0,0,0,0,41162.50147,0,0,0,8820.536029,0,85265.18161,0,0,79384.82426,0,0,0,8820.536029,0,26461.60809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52923.21617,0,0,0,0,0,0,0,0,0,0,0,14700.89338,0,0
sample397,0,19594.72036,0,0,0,0,0,0,0,0,40495.75541,39499037.3,0,118874.6369,0,11756.83222,0,50946.27294,0,0,0,2773306.088,0,0,0,0,0,0,47027.32886,0,2612.629381,0,0,43108.38479,0,0,0,19594.72036,0,15675.77629,5425124.91,6015579.151,0,49639.95825,0,0,0,107117.8046,0,148919.8747,76553959.82,0,0,20901.03505,0,0,45721.01417,0,0,0,0,0,0,0,0,11756.83222,0,0,0,0,0,11756.83222,3918.944072,0,0,0,0,0,0,0,0,0,2612.629381,0,2736729.277,100586.2312,0,0,0,0,0,0,0,0,0,0,0,0,0,6531.573453,161983.0216,0,0,14369.4616,0,0,0,0,0,0,100586.2312,9144.202835,36576.81134,0,0,0,0,0,0,13063.14691,0,0,0,0,0,0,0,0,0,0,6531.573453,0,19594.72036,5225.258763,165901.9657,0,0,0,0,4279486.927,0,0,5225.258763,0,0,0,3918.944072,0,0,0,39189.44072,0,0,0,61396.79046,0,198559.833,0,7837.888144,0,0,0,1929426.798,0,24819.97912,0,161983.0216,0,45721.01417,0,44414.69948,19594.72036,0,0,0,0,0,0,296533.4348,0,0,0,0,0,0,0,0,0,10450.51753,0,0,0,0,0,0,0,0,20901.03505,52285245.49,35270.49665,0,0,0,0,0,49639.95825,73153.62268,611355.2752,15675.77629,0,5225.258763,0,309596.5817,0,483336.4355,0,0,0,0,3758267.365,0,0,0,0,335722.8755,0,0,0,0,0,13063.14691,22207.34974,0,0,0,0,0,0,0,0,0,0,60090.47577,0,10450.51753,56171.5317,0,0,70540.9933,0,88829.39897,0,0,0,0,0,0,0,0,0,0,7837.888144,0,142388.3013,0,0,77072.56675,0,0,0,0,0,0,0,0,0,3918.944072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47027.32886,0,0,0,0
sample399,67258.51866,57169.74086,60532.66679,0,0,0,0,0,0,0,0,142625051.7,0,295937.4821,0,20177.5556,0,67258.51866,0,23540.48153,0,13212935.99,0,0,0,0,0,0,413639.8897,0,0,0,0,13451.70373,0,0,0,0,0,248856.519,13414711.55,17214817.85,0,191686.7782,0,0,0,265671.1487,0,353107.223,154660963.7,0,0,87436.07426,0,0,363196.0008,0,0,0,26903.40746,0,0,0,0,30266.3334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099676.78,174872.1485,0,47080.96306,0,0,0,0,0,0,0,0,0,0,0,0,413639.8897,0,0,30266.3334,0,0,0,0,0,0,1782350.744,191686.7782,242130.6672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100887.778,0,0,50443.88899,0,0,0,5404221.974,0,0,0,0,5057840.603,0,0,0,0,0,26903.40746,26903.40746,0,0,0,265671.1487,0,0,0,181598.0004,0,403551.1119,0,36992.18526,131154.1114,0,174872.1485,8158458.313,0,60532.66679,0,1143394.817,0,195049.7041,0,107613.6299,158057.5188,0,0,0,0,47080.96306,0,181598.0004,0,0,0,0,0,0,0,0,43718.03713,40355.11119,0,0,0,0,0,0,0,0,359833.0748,107768324.4,0,0,0,0,0,0,90799.00019,817191.0017,635593.0013,80710.22239,0,0,0,803739.298,0,1557034.707,0,0,0,0,16078148.89,0,0,0,0,675948.1125,0,0,0,0,0,36992.18526,70621.44459,0,0,0,0,0,0,0,0,0,0,174872.1485,0,30266.3334,80710.22239,0,0,8222353.906,0,161420.4448,0,0,0,36992.18526,0,0,30266.3334,0,0,0,0,0,309389.1858,0,0,97524.85205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33629.25933,0,0,0,0,0,0,0,0
sample400,0,0,0,0,0,0,0,0,0,0,32893.96807,83180188.95,0,147157.2256,0,0,0,32893.96807,0,0,0,2981232.264,0,0,0,0,0,0,43281.53694,0,0,0,0,0,0,0,0,0,0,36356.49103,5744325.583,6466261.619,0,65787.93615,0,0,0,114263.2575,0,121188.3034,71012883.29,0,0,38087.75251,0,0,15581.3533,0,0,0,36356.49103,0,0,0,0,8656.307388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6925.04591,0,0,3092032.999,148888.4871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88294.33536,0,0,17312.61478,0,0,0,0,0,0,244107.8683,8656.307388,60594.15172,0,0,0,0,0,50206.58285,8656.307388,0,0,0,0,0,0,1731.261478,3462.522955,0,0,10387.56887,0,29431.44512,0,1355577.737,0,0,0,0,7276491.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55400.36728,0,53669.1058,12118.83034,0,0,0,0,737517.3894,0,0,0,150619.7485,0,22506.39921,0,29431.44512,48475.32137,0,0,0,0,0,0,164469.8404,0,0,0,0,0,0,0,0,0,0,15581.3533,0,0,0,0,0,0,0,10387.56887,65829486.42,43281.53694,0,8656.307388,0,0,0,62325.41319,25968.92216,22506.39921,12118.83034,0,0,0,365296.1718,0,403383.9243,0,0,0,0,9521938.127,0,0,0,0,45012.79842,0,0,0,0,0,22506.39921,15581.3533,0,0,0,0,0,0,0,0,0,0,62325.41319,0,5193.784433,58862.89024,0,0,10387.56887,0,51937.84433,0,0,0,0,0,0,24237.66069,0,0,0,0,0,98681.90422,0,0,13850.09182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19043.87625,0,8656.307388,0,0
sample1,16357.17363,3948.283289,75017.3825,0,0,0,0,0,0,0,0,12972.93081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306838.0156,0,0,12408.89034,0,0,0,0,0,0,1692.12141,0,16933622.99,16357.17363,0,0,0,0,0,0,0,0,0,1147822.356,3384.242819,21997.57833,0,0,118448.4987,0,0,1128.08094,0,0,0,0,3948.283289,0,0,0,0,0,1692.12141,0,0,0,0,0,0,0,0,0,0,7332.526109,6204.445169,0,136497.7937,4224099.079,16921.2141,0,0,0,0,252690.1305,0,0,0,0,6768.485639,0,0,0,221667.9047,0,0,0,0,0,0,0,19177.37598,0,0,0,4512.323759,0,0,0,0,0,38918.79242,0,0,0,0,0,0,0,0,7896.566578,10152.72846,0,85170.11095,0,10716.76893,0,113936.1749,0,9588.687988,18613.33551,0,76145.46344,0,0,32714.34725,0,0,0,0,7332.526109,0,0,138189.9151,0,3948.283289,0,9024.647518,0,0,0,202490.5287,0,0,73889.30156,2133765.098,0,71633.13968,0,772171.4033,0,181056.9908,0,0,1973577.604,0,0,0,0,0,0,3948.283289,324887.3107,0,564040.4699,6768.485639,0,0,0,0,0,32150.30678,0,0,0,0,8460.607048,0,0,0,1440559.36,14665.05222,0,0,3384.242819,51891.72323,0,1128.08094,0,861853.838,680232.8067,0,0,6768.485639,11280.8094,65428.69451,0,17382599.2,0,0,0,0,8379949.261,34970.50913,0,0,0,1515012.702,3948.283289,0,20869.49739,0,0,0,0,564.0404699,0,0,0,0,245357.6044,0,0,0,0,0,0,0,0,0,0,134241.6318,0,485638.8446,0,0,0,0,0,0,12972.93081,0,0,0,3948.283289,0,0,468153.59,0,380727.3172,0,0,0,0,0,0,14665.05222,0,0,0,0,0,0,0,0,10152.72846,0,0,0,5076.364229,0,2256.16188,4512.323759,0,0,28202.02349,0,34970.50913,12972.93081,0,0,0,13536.97128,0,0,0,10716.76893
sample2,142509.5019,0,759729.7096,0,0,0,0,0,0,0,0,7703.21632,0,0,0,0,0,0,0,0,0,7703.21632,0,0,0,2888.70612,0,0,1947950.827,0,0,29849.96324,0,0,0,0,0,0,962.90204,0,13371820.63,0,0,0,0,0,0,0,0,0,0,2288818.149,6740.31428,0,0,0,812689.3218,0,0,0,0,0,0,0,5777.41224,0,0,0,0,0,0,0,0,0,0,0,0,0,6740.31428,0,0,36590.27752,4814.5102,0,56811.22036,3052399.467,0,0,0,0,0,190654.6039,0,0,0,0,25035.45304,0,0,0,1110226.052,0,0,0,0,0,0,0,7703.21632,0,0,0,16369.33468,0,0,0,0,0,94364.39992,0,0,0,0,0,0,0,0,5777.41224,11554.82448,0,21183.84488,0,0,0,119399.853,0,0,9629.0204,0,107845.0285,0,0,27924.15916,0,0,0,0,0,0,0,289833.514,0,65477.33872,0,10591.92244,0,0,0,583518.6362,33701.5714,0,152138.5223,8300215.585,0,330275.3997,0,5132267.873,0,444860.7425,0,0,10505261.26,0,0,0,0,0,0,0,39478.98364,0,141546.5999,0,0,0,0,0,0,34664.47344,0,0,0,4814.5102,13480.62856,0,0,0,4897319.775,37553.17956,0,0,5777.41224,254206.1386,6740.31428,0,0,2713457.949,2331185.839,0,0,0,0,2888.70612,0,20266199.24,0,0,0,0,1963357.26,0,0,0,0,1151630.84,44293.49384,0,0,0,0,0,0,153101.4244,0,0,0,0,0,0,0,0,0,0,0,0,5777.41224,0,0,291759.3181,0,1093856.717,0,0,0,0,0,0,10591.92244,0,0,0,2888.70612,0,24072.551,422713.9956,0,1508867.497,0,0,0,7703.21632,0,77032.1632,26961.25712,0,0,0,0,0,0,0,0,33701.5714,0,0,0,13480.62856,0,0,0,0,0,34664.47344,0,30812.86528,14443.5306,0,0,0,17332.23672,0,0,0,15406.43264
sample3,64704.54472,6104.202332,64094.12449,0,0,0,0,0,0,0,0,13429.24513,0,0,0,0,0,0,0,0,0,10377.14397,0,0,0,0,0,0,192892.7937,0,0,11597.98443,0,0,0,0,0,0,0,0,14427282.21,5493.782099,0,0,0,0,0,0,0,0,7325.042799,2282971.672,3052.101166,7325.042799,0,0,284455.8287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2441.680933,0,0,14039.66536,0,4272.941633,237453.4707,3191276.979,53106.56029,0,0,0,0,531065.6029,0,0,0,0,10377.14397,0,0,0,225855.4863,0,0,0,0,0,0,0,16481.3463,1831.2607,0,0,9766.723732,0,0,0,0,0,23806.3891,0,0,0,1831.2607,0,0,0,0,0,8545.883265,0,113538.1634,0,14039.66536,0,235622.21,0,34183.53306,0,0,6202479.99,0,0,73250.42799,0,0,0,0,0,0,0,86069.25289,0,14039.66536,0,9766.723732,0,0,0,72640.00776,25027.22956,0,141617.4941,1955176.007,0,19533.44746,0,3534943.571,0,159319.6809,0,0,4343750.38,0,0,0,0,0,0,46391.93773,252713.9766,0,331458.1866,2441.680933,0,0,0,0,0,83017.15172,0,0,0,0,6714.622566,0,0,0,191671.9532,26858.49026,0,0,0,198996.996,0,0,0,1036493.556,810638.0697,0,0,0,0,68977.48636,0,26076541.94,0,0,0,0,2163939.727,610.4202332,0,0,0,3580114.668,16481.3463,0,28079.33073,0,0,0,0,0,0,0,0,0,61042.02332,0,0,0,0,0,0,0,6104.202332,0,4883.361866,130629.9299,0,714191.6729,0,0,0,0,0,0,0,0,0,0,3052.101166,0,0,451710.9726,0,368083.4006,0,0,0,0,0,12208.40466,24416.80933,0,0,0,0,0,0,0,0,15260.50583,0,0,0,4272.941633,0,0,4272.941633,0,0,18923.02723,0,72640.00776,17091.76653,0,0,0,11597.98443,0,0,0,12208.40466
sample4,140707.998,18292.03974,1345168.461,0,0,0,0,73168.15897,0,0,0,59097.35917,0,0,0,0,0,0,0,0,0,32362.83954,0,0,0,0,0,0,2545407.684,0,0,0,0,0,0,0,0,0,0,0,50507135.89,0,0,0,0,0,0,0,0,0,0,2316053.647,12663.71982,0,12663.71982,0,1778549.095,2814.15996,0,0,0,0,0,0,21106.1997,0,0,0,0,0,0,0,0,0,0,0,0,0,11256.63984,0,0,22513.27968,11256.63984,11256.63984,298300.9558,1103150.704,71761.07899,0,0,0,0,80203.55887,0,0,0,0,0,0,0,0,834398.4282,0,0,0,0,0,0,0,23920.35966,0,0,0,18292.03974,0,0,0,0,0,136486.7581,0,0,0,7035.399901,0,0,0,0,94274.35867,0,0,8442.479881,0,0,0,92867.27869,0,135079.6781,0,0,175884.9975,0,0,66132.75907,0,0,0,0,0,0,0,628964.7511,0,46433.63935,0,23920.35966,0,0,0,1311398.542,164628.3577,0,690876.2703,11670321.36,0,59097.35917,0,9402108.427,0,706354.15,0,0,42472709.2,0,0,0,0,0,0,4221.23994,0,0,161814.1977,12663.71982,0,0,0,0,0,53469.03925,0,0,0,0,16884.95976,0,0,0,2430027.126,71761.07899,0,0,0,447451.4337,0,0,0,3210956.515,3578204.39,0,0,0,0,74575.23895,0,32150370.47,0,0,0,0,2752248.441,0,0,0,0,3040699.837,74575.23895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296893.8758,0,1936142.053,0,22513.27968,0,0,0,0,0,0,0,0,5628.319921,0,0,261716.8763,0,1566080.018,0,0,0,14070.7998,0,4221.23994,12663.71982,0,0,0,0,0,0,0,0,83017.71883,0,0,0,0,0,0,0,0,0,60504.43915,0,42212.3994,28141.5996,0,0,0,126637.1982,0,0,0,0
sample5,409341.1879,67573.7834,786194.98,0,0,0,0,24690.42086,0,0,0,0,0,0,0,0,0,0,0,0,0,15593.95002,0,0,0,0,0,0,1924553.331,0,0,29888.4042,0,0,0,0,0,0,0,0,23149218.8,23390.92502,0,0,0,0,0,0,0,0,0,3672375.229,23390.92502,14294.45418,0,0,1893365.431,0,0,0,0,0,0,0,15593.95002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46781.85005,7796.975008,0,36385.88337,1413851.468,37685.37921,0,0,0,0,268995.6378,0,0,0,0,14294.45418,0,0,0,1133160.368,0,36385.88337,0,0,0,0,0,29888.4042,0,0,0,15593.95002,0,0,0,0,0,0,0,0,0,6497.479173,0,0,0,0,0,0,0,59776.8084,0,57177.81673,0,83167.73342,0,231310.2586,20791.93336,0,168934.4585,0,0,57177.81673,0,0,0,0,0,0,0,615961.0256,0,64974.79173,0,5197.983339,0,0,0,835575.8217,210518.3252,0,664042.3715,9854076.915,0,285889.0836,0,12074915.3,0,256000.6794,0,0,22950395.94,0,0,0,0,0,0,6497.479173,829078.3425,0,145543.5335,7796.975008,0,0,0,0,0,131249.0793,0,0,0,0,18192.94169,0,0,0,1924553.331,11695.46251,0,0,9096.470843,471716.988,0,0,0,1590582.902,2393671.328,0,0,11695.46251,0,145543.5335,0,30354923.2,0,0,0,0,6059549.077,0,0,0,0,5903609.577,67573.7834,0,63675.2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10395.96668,0,0,615961.0256,0,1420348.947,0,16893.44585,0,0,0,0,15593.95002,0,0,0,0,0,57177.81673,550986.2339,0,1675050.131,0,0,0,6497.479173,0,45482.35421,53279.32922,0,0,0,0,0,0,0,0,102660.1709,0,0,0,3898.487504,0,3898.487504,0,0,0,66274.28757,0,32487.39587,16893.44585,0,0,0,32487.39587,0,0,0,49380.84172
sample6,37875.14909,9802.979764,171552.1459,0,0,0,0,0,0,0,0,12476.5197,0,0,0,0,0,0,0,0,0,8020.619807,0,0,0,0,0,0,290079.083,0,0,5347.079872,0,0,0,0,0,0,0,0,20032834.74,8911.799786,0,0,0,0,0,0,0,0,0,2907029.09,3564.719914,6683.849839,0,0,193386.0554,0,0,0,0,0,0,0,4901.489882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8020.619807,5792.669861,5347.079872,26735.39936,3929212.526,40103.09904,0,0,0,0,82434.14802,0,0,0,0,4455.899893,891.1799786,0,0,184028.6656,0,0,0,0,0,0,0,9357.389775,0,0,0,5347.079872,0,0,0,0,2673.539936,26289.80937,0,0,0,0,0,0,0,0,8020.619807,0,0,58817.87859,0,56144.33865,0,64610.54845,4455.899893,7575.029818,0,0,4780289.405,0,0,32973.65921,0,0,0,0,10694.15974,0,0,73522.34823,0,14704.46965,0,1782.359957,0,0,0,189375.7455,1782.359957,0,144371.1565,1571150.302,0,36092.78913,0,1169228.132,0,311021.8125,0,0,3415892.858,0,0,0,0,0,0,6238.25985,0,0,42776.63897,7129.439829,0,1782.359957,0,0,0,48123.71884,0,0,0,0,7575.029818,0,0,0,138132.8967,27626.57934,0,0,0,171552.1459,0,0,0,252203.9339,419745.7699,891.1799786,0,0,0,32082.47923,0,13636390.44,0,0,0,0,8002350.618,6683.849839,0,0,0,3509466.756,14258.87966,0,8466.209797,0,0,0,0,2673.539936,0,0,0,0,166650.656,0,0,0,0,2227.949946,0,0,2227.949946,891.1799786,0,220121.4547,0,446926.7593,0,0,0,0,0,0,10694.15974,0,0,0,0,0,7575.029818,38320.73908,0,335083.6719,0,0,0,2673.539936,0,2227.949946,15150.05964,0,0,0,0,0,0,0,0,14704.46965,0,0,0,1782.359957,0,4901.489882,0,0,0,26289.80937,0,15150.05964,9802.979764,0,0,0,17378.00958,0,0,0,11139.74973
