SampleID,A2,ASF356,Acetatifactor,Acidovorax,Acinetobacter,Akkermansia,Alistipes,Allobaculum,Alloprevotella,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Alteromonas,Anaerofilum,Anaerofustis,Anaeroplasma,Anaerostipes,Anaerotruncus,Anaerovoracaceae,Anaerovorax,Anoxybacillus,Arcobacteraceae,Asticcacaulis,Atopobiaceae,Bacilli,Bacillus,Bacteria,Bacteroidales,Bacteroides,Bifidobacterium,Bilophila,Blautia,Bosea,Brachybacterium,Bradyrhizobium,Brevinema,Burkholderia-Caballeronia-Paraburkholderia,Burkholderiales,Butyricicoccus,Butyricimonas,Candidatus-Arthromitus,Candidatus-Gastranaerophilales-bacterium-Zag_111,Candidatus-Saccharimonas,Candidatus-Soleaferrea,Candidatus-Stoquefichus,Caproiciproducens,Catenibacterium,Cellulosimicrobium,Cetobacterium,Chloroplast,Christensenella,Christensenella-sp.-Marseille-P2437,Christensenellaceae,Christensenellaceae-R-7-group,Clostridia,Clostridia-UCG-014,Clostridia-vadinBB60-group,Clostridium-sensu-stricto-1,Colidextribacter,Collinsella,Coprococcus,Coriobacteriaceae-UCG-002,Corynebacterium,DMER64,DNF00809,Defluviitaleaceae-UCG-011,Desmonostoc-PCC-7422,Desulfovibrio,Desulfovibrionaceae,Devosia,Dialister,Dielma,Dubosiella,Dyadobacter,Eggerthella,Eisenbergiella,Elizabethkingia,Endozoicomonas,Enterobacterales,Enterobacteriaceae,Enterococcus,Enterorhabdus,Erysipelatoclostridium,Erysipelotrichaceae,Erysipelotrichaceae-UCG-003,Escherichia-Shigella,Ethanoligenenaceae,Faecalibacterium,Faecalibaculum,Faecalitalea,Family-XIII-AD3011-group,Family-XIII-UCG-001,Firmicutes,Flavobacteriaceae,Flavobacterium,Flavonifractor,Frisingicoccus,Fusicatenibacter,Fusobacterium,GCA-900066575,Gastranaerophilales,Harryflintia,Helicobacter,Holdemanella,Incertae-Sedis,Intestinimonas,Klebsiella,Lachnoclostridium,Lachnospiraceae,Lachnospiraceae-AC2044-group,Lachnospiraceae-FCS020-group,Lachnospiraceae-NC2004-group,Lachnospiraceae-NK4A136-group,Lachnospiraceae-UCG-001,Lachnospiraceae-UCG-006,Lachnospiraceae-UCG-010,Lactobacillales,Lactobacillus,Lactococcus,Leuconostoc,Luteolibacter,Lysinibacillus,Lysobacter,Marine-Methylotrophic-Group-2,Marvinbryantia,Megamonas,Megasphaera,Methyloprofundus,Micrococcaceae,Monoglobus,Morganella,Mucilaginibacter,Mucispirillum,Muribaculaceae,Muribaculum,Mycoplasma,NK4A214-group,Negativibacillus,Nostoc-PCC-73102,Nostocaceae,Odoribacter,Oscillibacter,Oscillospiraceae,Oscillospirales,Oxalobacter,Paenarthrobacter,Paludicola,Parabacteroides,Paraprevotella,Parasutterella,Parvibacter,Pedobacter,Peptococcaceae,Peptococcus,Peptoniphilus,Peptostreptococcaceae,Porphyromonas,Prevotella,Prevotellaceae,Prevotellaceae-UCG-001,Proteus,Providencia,Pseudarthrobacter,Pseudomonas,RF39,Rhizobiaceae,Rhodococcus,Rhodospirillales,Rickettsia,Rikenella,Rikenella-sp.-Marseille-P3215,Rikenellaceae,Rikenellaceae-RC9-gut-group,Rodentibacter,Romboutsia,Roseburia,Ruminiclostridium,Ruminococcaceae,Ruminococcus,Shewanella,Sphingobium,Sphingomonas,Sphingopyxis,Streptococcus,Subdoligranulum,Subgroup-2,Tannerellaceae,Turicibacter,Tuzzerella,Tyzzerella,UBA1819,UCG-003,UCG-005,UCG-007,UCG-009,UCG-010,Vagococcus,Veillonella,Vibrio,Victivallis,Wolbachia,Xanthobacteraceae,[Acetivibrio]-ethanolgignens-group,[Clostridium]-innocuum-group,[Clostridium]-methylpentosum-group,[Eubacterium]-brachy-group,[Eubacterium]-coprostanoligenes-group,[Eubacterium]-fissicatena-group,[Eubacterium]-hallii-group,[Eubacterium]-nodatum-group,[Eubacterium]-oxidoreducens-group,[Eubacterium]-ventriosum-group,[Eubacterium]-xylanophilum-group,[Ruminococcus]-gnavus-group,[Ruminococcus]-torques-group,gut-metagenome,metagenome,mouse-gut-metagenome
sample21,0.001049459,0.000218287,0.001511221,0,0,8.39567E-05,0,0,0.000100748,0,0,0,0,0,0,0.003593347,0,0.000100748,0,0,0,0,0,0,0,0,0.253952262,9.23524E-05,0,0.059987071,0,0,0,5.87697E-05,0,0,0.000109144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109144,0,2.5187E-05,0.000285453,0.024381029,0.000293848,0.005448791,0,0,0,0,0,0,7.5561E-05,0,0,0.000125935,0,0,0,4.19784E-05,0,0,0,0,0,0,0,0,0,0.000377805,0,0,0.000184705,0,0,0.235423016,0,0.000151122,0,0,0,0,0,0,0,0,0.001561595,0,0.000377805,6.71654E-05,0,0.004013131,0.0001931,0,0.001486034,0.022307298,0,0.000352618,0,0.012618694,0,0.000478553,2.5187E-05,0,8.39567E-05,0,0,0,0,0,0,0.000327431,2.5187E-05,0,0,0,5.0374E-05,0,0,0.00062128,0.000554114,0,8.39567E-05,0,0.00306442,0,0,0,0.011628005,0.017387435,0,0,0,0,0.236766323,0,0.055822818,0,0,0.02263473,0.000151122,0,0,0,0,0,0,0,0,0,0,5.87697E-05,0,0,0,0,0,0,0,3.35827E-05,0,0,0.002325601,0,0.009579461,0,0,0,0,0,0,0,0,4.19784E-05,0.000125935,0.005969322,0,0,0,5.0374E-05,0,0.000243474,0.000201496,0,0,0,0,0,0,0.000260266,0,0,0,0,0,0,9.23524E-05,0,0.0001931,4.19784E-05,0,0,0.000319036,0,0
sample22,0.002851383,6.26678E-05,0.013024451,0,0,0.000208893,0,0,0,0,0,0,0,0,0,0.009097271,0,0.000313339,0,0,0,0,0,0,0,0,0.127205122,0.000219337,0,0.157463209,0,0,0,0.000125336,0,0,0.000386451,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3557E-05,0,7.31124E-05,0.000250671,0.020461026,0.000522231,0.014883595,0,0,0,0,0,0,0.000146225,0,0,0,0,0,4.17785E-05,0,0,0,0,0,0,0,0,0,0,0.000198448,0,0,0.000689345,0,0,0.180692061,0,0.000177559,0,0,0,5.22231E-05,0,0,0,0,0.001305578,0,0.00042823,0,4.17785E-05,0.005692322,0,0,0.00419874,0.083379464,0,0.001618917,0,0.031563665,0,0.004230074,0,0,0.005159646,0,0,0,0,0,4.17785E-05,0.000334228,6.26678E-05,0,0,0,6.26678E-05,0,0,0.005640099,0.000532676,0,0,0.000146225,0.001462248,0,0,0,0.015635608,0.024367317,0,0,0,0,0.199690839,0,0.041005609,0,0,0.009870173,0.000355117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006486114,0,0.012512664,0,0,5.22231E-05,0,0,0.000229782,0,0,1.04446E-05,0.000323783,0.012000877,0,0,0,0.000104446,0,0.000825126,0.000334228,0,0,0,0,0,0,0.000459564,0,0,3.13339E-05,0,0,0,0.000229782,0,0.000188003,0,0,0,0.000156669,0,0
sample23,0.00303697,0.000247916,0.000813474,0,0,6.97264E-05,0,6.97264E-05,0,0,0,0,0,0,0,0.008266448,0,7.74737E-05,0,6.1979E-05,0,0,0,5.42316E-05,0,0,0.182442902,0,0,0.14103319,0,0,0,0,0,0,8.52211E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131705,0,5.42316E-05,0.000457095,0.021971552,0.000333137,0.006097183,0,0,0,0,0,0,8.52211E-05,0,0,0,0,0,0,0,0,3.09895E-05,0,0,0,0,0,0,0,0.000116211,0,0,0.000387369,0,0,0.177515572,0,0.000356379,0,0,0,3.87369E-05,0,6.1979E-05,0,0,0.001410022,0,0.000898695,0,0,0.001348043,0.001162106,0,0.003989897,0.048661254,0,0.002254486,0,0.026364312,0,0.002703833,0,0,0.00047259,0,1.54947E-05,0,0,0,0,0.000348632,0,0,0,0,8.52211E-05,0,0,0.083020856,0.000736,0,3.87369E-05,0,0.003501813,0,0,0,0.006794447,0.020941151,0,0,0,0,0.175702687,0,0.027890545,0,0,0.023094921,0.000216926,0,0,0,0,0,0,0,0,0,0,6.1979E-05,0,0,0,0,0,0,0,4.64842E-05,0,0,0.002572128,0,0.014371378,0,0,0,0,0,6.97264E-05,0,0,0,0.000139453,0.006507794,0,0,0,0,0,0.000116211,0.000255663,0,0,0,0,0,0,0,0,0,0,6.97264E-05,0,0,8.52211E-05,0,0.000154947,0,0,0,0,0,0
sample24,0.001804929,0.000166609,0.019604304,0,0,6.94203E-05,0,0,8.33044E-05,0,0,0,0,0,0,0.014022909,0,0.000152725,0,0,0,0,0,0,0,0,0.220326276,0,0,0.222103436,0,0,0,0,0,0,0.000138841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111073,0,0,0.000208261,0.01996529,0.000249913,0.009607775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000249913,0,0,0.110211732,0,0,0,0,0,0,0,0,0,0,0.002235335,0,0.000597015,0,0,0.001541132,0.001235682,0,0.005081569,0.067087817,0,0.000291565,0,0.031100312,0,0.000930233,0,0,0.000138841,0,0,0,0,0,0,0.000291565,5.55363E-05,0,0.000194377,0,0,0,0,0.013842416,0.000499826,0,0,0,0.004651163,0,0,0,0.013675807,0.022769872,0,0,0,0,0.156598403,0,0.026199236,0,0,0.006900382,0.000485942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002929538,0,0.009524471,0,0,0,0,0,0,0,0,0,0.000208261,0.010968414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569247,0,0,2.77681E-05,0,0,0,0.000138841,0,0.000152725,0,0,0,0,0,0
sample25,0.000570747,0.000170483,0.004351017,0,0,0.000200132,0,0,9.63598E-05,0,0,0,0,0,0,0.00349119,0,4.44738E-05,0,0,0,0,0,0,0,0,0.302406772,0,0,0.059476247,0,0,0,0,0,0,5.92984E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016307,9.63598E-05,0.000118597,0.002401583,0.061699936,0.001378687,0.003646849,0,0,0,0,0,0,0.000126009,0,0,0,0,0,2.96492E-05,0,0,0,0,0,0,0,0,0,0,0.000874651,0.00019272,0,0.000422501,0,0,0.096567367,0,0.000348378,0,0,0,0,0,0,0,0,0.000874651,0,0.00016307,2.22369E-05,0,0.002371934,0.000689343,0,0.001586231,0.024075131,0,0.000400264,0,0.017856216,0,0.002787023,0,0,0.000392852,0,0,0,0,0,0,0.000882063,0,0,0,0,2.96492E-05,0,0,0.000882063,0.000778291,0,8.15352E-05,0,0.004914351,0,0,2.96492E-05,0.003906279,0.010644054,0,0,6.67106E-05,0,0.246658908,0,0.061210724,0,0,0.0616184,0.000370615,0,0,0,0,0,0,7.41229E-05,0,0,0,0,0,0,0,0,0,0,0,5.18861E-05,0,0,0.001297151,0,0.00701203,7.41229E-05,0,0,0,0,0,0,0,0,0.000474387,0.006055844,0,0,0,8.15352E-05,0,5.92984E-05,0.000303904,5.92984E-05,0,0,0,0,0,0.00016307,0,0,0,5.18861E-05,0,0,0.000237193,0,0.000326141,0,0,0,0.00145281,0,0
sample26,0.000113808,0,0.001804673,0,0,5.69041E-05,0,0,5.69041E-05,0,0,0,0,0,0,0.001105565,0,4.06458E-05,0,0.000154454,0,0,0,0,0,0,0.231786626,0.000146325,0,0.051766466,0,0,0,0,0,0,0,0,0,0,2.43875E-05,0,0,0,0,0,0,0,0,0,4.06458E-05,0.000146325,8.12916E-06,0.003690637,0.019827012,0.000642203,0.001178728,0,0,0,0,0,0,0.000227616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50332E-05,0,0.000853561,0,0,0.000471491,6.50332E-05,0,0.287064887,0,0.0001951,0,0,0,0,0,0.000414587,0,0,0.000495879,0,0,0,0,0.000829174,0.000121937,0,0.000877949,0.00886078,0,0.000113808,0,0.005292081,0,0.000341425,0,0,9.75499E-05,4.87749E-05,0,0,0,0,0,0.000552783,3.25166E-05,0,0,0,1.62583E-05,0,0,0.000894207,0.000235746,0,0,0,0.000739753,0,0,2.43875E-05,0.00154454,0.00347115,0,0,0,0,0.273846879,0,0.069203505,0,0,0.019412425,0.000146325,0,0,0,0,0,0,8.12916E-06,0,0,0,0.000121937,0,0,0,0,0,0,0,4.87749E-05,0,0,0.00029265,0,0.00664965,0,0,0.000105679,0,0,0,4.06458E-05,0,0,0,0.002682621,0,0,0,0,0,0,0.00029265,0,0,0,0,0,0,0,0,0,3.25166E-05,0,0,0,0.000178841,0,0.000341425,0,0,0,5.69041E-05,0,0
sample27,0.003648607,0.000110193,0.006146312,0,0,0.000208142,0,0,6.12182E-05,0,0,0,0,0,0,0.005730028,0,0,0,0,0,0,0,0,0,0,0.247040098,0.000110193,0,0.098463422,0,0,0,8.57055E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195898,0,0,0.000881543,0.015720845,0.001150903,0.010052036,0,0,0,0,0,0,0.000208142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110193,0,0.000208142,0,0,0.000477502,0,0,0.150731558,0,0.000122436,0,0,0,0,0,0.000391797,0,0,0.002007958,0,0.000232629,0,0,0.001958984,0.000685644,0,0.002399755,0.06835629,0,0.000624426,0,0.034220998,0,0.005350474,0,0,3.67309E-05,0,0,0,0,0,0,0.000514233,8.57055E-05,0,0,0,0,0,0,0.023997551,0.000575451,0,0,0,0.000244873,0,0,0,0.010639731,0.02047138,0,0,0,0,0.219908173,0,0.026899296,0,0,0.0128191,0.000220386,0,0,0,0,0,0,0.000293848,0,0,0,0.000293848,0,0,0,0,0,0,0,0,0,0,0.002950719,0,0.015059688,0,0,0,0,0,3.67309E-05,0,0,0.000648913,7.34619E-05,0.005497398,0,0,0,0,0,0,0.000293848,0,0,0,0,0,0,0.00026936,0,0,0,0,0,0,0.000208142,0,0.00026936,0,0,0,0,0,0
sample28,0.00071867,0.00038928,0.008374507,0,0,0.000439188,0,0,3.99261E-05,0,0,0,0,0,0,0.006967111,0,0.000229575,0,0,0,0,0,0,0,0,0.198233268,0,2.99446E-05,0.126146629,0,0,0,7.98523E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98153E-05,0,0,0.002315716,0.002415531,0.00084843,0.005200379,0,0,0,0,0,0,0.000169686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399261,5.98892E-05,0,0.000319409,0,0,0.258272196,0,0.000269501,0,0,0,0,0,0.000608874,0,0,0.001327544,0,8.98338E-05,0,0,0.00227579,0.000878375,0,0.002595199,0.037350901,0,0.000189649,0,0.031342017,0,0.00253531,0,0,0.001836602,0,0,0,0,0,0,0.000728652,0,0,0,0,5.98892E-05,0,0,0.012197435,0.000449169,0,0,0,0.001646953,0,0,0,0.005929031,0.010071368,0,0,0,0,0.192723462,0,0.056485502,0,0,0.015012227,0.000119778,0,0,0,0,0,0,0,0,0,0,0.000109797,0,0,0,0,0,0,0,8.98338E-05,0,0,0.001666916,0,0.003094276,0,0,0,0,0,6.98707E-05,0,0,4.99077E-05,0.000189649,0.005220342,0,0,0,0,0,0.000119778,0.000269501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025952,0.000219594,0,0,0.000169686,0,0
sample29,0.001931244,0,0.001595732,0,0,9.81989E-05,0,0,4.90994E-05,0,0,0,0,0,0,0.004361666,0,2.45497E-05,0,0,0,0,0,0,0,0,0.287526289,5.72827E-05,0,0.193664536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163665,0,0,0.000998355,0.013134099,0.00060556,0.008576035,0,5.72827E-05,0,0,0,0,0.000106382,0,0,0.000130932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171848,3.2733E-05,0,0.000515544,0,0,0.145694389,0,0.000163665,0,0,0,0,0,0.000188214,0,0,0.001775763,0,0.000147298,2.45497E-05,0,0.001914878,0.000384612,0,0.003657908,0.060195907,0,0,0,0.018625052,0,0.005450037,0,0,3.2733E-05,0,0,0,0,0,0,0.000237314,0,0,0,0,4.90994E-05,0,0,0.042282796,0.000384612,0,7.36492E-05,5.72827E-05,0.001472983,0,0,0,0.009394358,0.013175015,0,0,0,0,0.141259073,0,0.012225759,0,0,0.007021219,0.000139115,0,0,0,0,0,0,2.45497E-05,0,0,0,9.81989E-05,0,0,0,0,0,0,0,5.72827E-05,0,0,0.001382967,0,0.011374702,0,0,0.000114565,0,0,0.000106382,0,0,0,0,0.006301094,0,0,0,4.09162E-05,0,0.000204581,0.000122749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130932,0,0.000114565,0,0,0,9.81989E-05,0,0
sample30,0.002615335,6.72755E-05,0.000714802,0,0,0.000252283,1.68189E-05,0,0,0,0,0,0,0,0,0.013522378,0,5.04566E-05,0,0,0,0,0,0,0,0,0.191827707,0.000100913,0,0.222068049,0,0,0,7.56849E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20472E-05,0,0,0.000512976,0.022343879,0.000311149,0.008106699,0,0,0,0,0,0,0.000109323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015137,0,0,0.000412062,0,0,0.174975192,0,5.88661E-05,0,0,0,0,0,7.56849E-05,0,0,0.001555746,0,0.000252283,1.68189E-05,0,0.000950267,0.000277511,0,0.003885161,0.054156786,0,0.001143684,0,0.015078124,0,0.002506013,0,0,0,0,0,0,0,0,0,0.000227055,0,0,0,0,0,0,0,0.001034361,0.000664346,0,0,0,0.000857763,0,0,0,0.005424088,0.018189616,0,0,0,0,0.202608608,0,0.026590645,0,0,0.004969978,0.000252283,0,0,0,0,0,0,0,0,0,0,5.88661E-05,0,0,0,0,0,0,0,0,0,0,0.001850077,0,0.011562978,5.88661E-05,0,0,0,0,0.00014296,3.36378E-05,0,0.000185008,0,0.006862102,0,0,0,0,0,4.20472E-05,0,0,0,0,0,0,0,0,0,0,2.52283E-05,0,0,0,0,0,9.25038E-05,0,0,0,3.36378E-05,0,0
sample31,0.001799829,0.000382039,0.00175738,0,0,0.000246203,5.94283E-05,0,2.54693E-05,0,0,0,0,0,0,0.016164498,0,0.000135836,0,0,0,0,0,0,0,0,0.328468703,7.64078E-05,0,0.101240354,0,0,0,5.94283E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33873E-05,0,0,0.001256484,0.012454474,0.000314121,0.006944621,0,0,0,0,0,0,8.48976E-05,0,0,4.24488E-05,0,0,0,0,0,0,0,0,0,0,0,0.000101877,0,0,0.000152816,0,0.000865955,3.3959E-05,0.000101877,0.02619939,0,0.000195264,0,0,0,0,0,0.000144326,0,0,0.000950853,0,0.000399019,0,0,0.002589376,0.001723421,0,0.001519667,0.051193235,0,0.000382039,0,0.020044317,0,0.000679181,0,0,0.000721629,0,0,0,0,0,0,0.000297141,0,0,0,0,0.000101877,0,0,0.050760258,0.00036506,0,5.09385E-05,0,0.001443259,0,0,0,0.006817275,0.020010358,0,0,0,0,0.269329054,0,0.03146304,0,0,0.018422773,0.000220734,0,0,0,0,0,0,0,0,0,0,0.000823506,0,0,0,0,0,0,0,7.64078E-05,0,3.3959E-05,0.002657294,0,0.009661344,0,0,0,0,0,0.000186775,0,0,1.69795E-05,0.000237713,0.005985279,0,0,0,0,0,0,8.48976E-05,0,0,0,0,0,0,0.000178285,0,0,0,0,0,0,0.000458447,0,0.000263182,0,0,0,0.000449957,0,0
sample32,0.00088054,0,0.006423427,0,0,0.000191913,0,0,0.000304802,0,0,0,0,0,0,0.008455442,0,0.000214491,0,0,0,0,0,0,0,0,0.214975954,0.000530582,0,0.112133391,0,0,0,0,0,0,0.000270935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000372536,0,0.000146757,0.006795963,0.065227699,0.000598316,0.00660405,0,0,0,4.51559E-05,0,0,0.000316091,0,0,9.03118E-05,0,0,0.00011289,0,0,0,0,0.000101601,0,0,2.2578E-05,0,0,0.001625612,0.000293513,0,0.003973719,0,0,0.071955928,0,0.000530582,0,0,0,0,0,0.000722494,0,0,0.002980289,0,0.00032738,0.000101601,0,0.004459145,0.00187397,0,0.002032016,0.04097898,0,0.000519293,0,0.049231221,0,0.005825111,7.90228E-05,0,0.003149624,0,0,0,0,0,0,0.000824095,0,0,0,0,0.000293513,0,0,0.00176108,0.00198686,0,0,0,0.004289811,0,0,0,0.013716105,0.03910501,0,0,0,0,0.189745095,0,0.072272019,0,0,0.035808629,0.000395114,0,0,0,0,0,0,0.000575738,0,0,0,0.000383825,0,0,0,0,0,0,0,0,0,0,0.00132081,0,0.010724526,4.51559E-05,0,0,0,0,0.000146757,4.51559E-05,0,0,0.000451559,0.008963446,0,0,0,7.90228E-05,0,0,0.000146757,0,0,0,0,0,0,0.000169335,0,0,0,6.77339E-05,0,0,0.000564449,0,0.000293513,0.000304802,0,0,4.51559E-05,0,0
sample33,0.000748404,0.000212782,0,0,0,0.000198107,0,0,0.000102722,0,0,0,0,0,0,0.002912906,0,7.3373E-06,0,0,0,0,0,0,0,0,0.449959645,0.000256805,0,0.046789933,0,0,0,6.60357E-05,0,0,0.000168758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110059,0,0.000110059,0.006566879,0.032049307,0.000315504,0.002707462,1.46746E-05,0,0,4.40238E-05,0,0,0.000102722,0,0,0,0,2.93492E-05,0,0,0,0,0,0,0,0,0,0,0,0.000212782,0.000183432,0,0.000366865,0,0,0.055095752,0,0.000403551,0,0,0,0,0,0.000154083,0,0,0.001181305,0,0.000447575,0,0,0.001195979,0.000909825,0,0.000792428,0.018548683,0,0.000146746,0,0.009626532,4.40238E-05,0.001269352,0,0,8.80475E-05,0,0,0,0,0,0,0.000286155,0,0,0,0,0.000212782,0,0,0.001548169,0.000535623,0,6.60357E-05,0,0.004160247,0,0,0,0.015782523,0.009817301,0,0,0,0,0.19723384,0,0.08323428,0,0,0.036106831,0.000220119,0,0,0,0,0,0,0,0,0,0,0.000557634,0,0,0,0,0,0,0,2.20119E-05,0,0,0.000557634,0,0.010015408,3.66865E-05,0,5.13611E-05,0,0,9.53848E-05,0,0,0,0.000337516,0.003947465,0,0,0,5.13611E-05,0,8.07103E-05,0.000146746,0,0,0,0,0,0,0,0,0,1.46746E-05,0,0,0,0.000205444,0,4.40238E-05,0.000212782,0,0,0.000278817,0,0
sample34,0.002422567,9.7553E-05,0.00252012,0,0,0.000349565,0,0,8.12942E-05,0,0,0,0,0,0,0.003877734,0,0,0,0,0,0,0,0,0,0,0.286610845,0.000105682,0,0.155028047,0,0,0,6.50354E-05,0,0,8.94236E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154459,4.06471E-05,3.25177E-05,0.000487765,0.016291358,0.000300789,0.005877571,0,0,0,2.43883E-05,0,0,8.12942E-05,0,0,8.12942E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000455248,0,6.50354E-05,0.000227624,8.94236E-05,0,0.115267051,0,0.000235753,0,0,0,0,0,0.000243883,0,0,0.002341273,0,0.000260141,3.25177E-05,0,0.000804813,0.001918543,0,0.002552638,0.040752784,0,0.000788554,0,0.028314771,0,0.001024307,0,0,0.000113812,0,0,0,0,0,0,0.000219494,0,0,0,0,0,0,0,0.006861231,0.000666612,0,4.06471E-05,0,0.002560767,0,0,0,0.005259735,0.013641167,0,0,0,0,0.206471019,0,0.033550118,0,0,0.040712137,0.00028453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001560849,0,0.010990976,0,0,5.69059E-05,0,0,0.000211365,0,0,0,4.87765E-05,0.005487359,0,0,0,0,0,6.50354E-05,0.000162588,0,0,0,0,0,0,0.000617836,0,0,0,4.06471E-05,0,0,0.000121941,0,0.000130071,0,0,0,0.000203236,0,0
sample35,0.002097496,0.000472558,0.001890234,0,0,0.0001741,0,0,0.000140938,0,0,0,0,0,0,0.021157354,0,0.000124357,0,0,0,0,0,0,0,0,0.299759576,0.000364782,0,0.083742331,0,0,0,0,0,0,0.000198972,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2905E-05,0,0.000215553,0.001367932,0.079820925,0.000588625,0.006955729,0,0,0,0,0,0,0,0,0,6.6324E-05,0,0,0,0,0,0,0,0,0,0,0,7.46145E-05,0,0.000348201,0,4.14525E-05,0.000373072,0,8.2905E-05,0.045224673,0,0.000215553,0,0,0,0,0,7.46145E-05,0,0,0.001517161,0,0.001036312,6.6324E-05,0,0.004352512,0.001948267,0,0.001782457,0.050480849,0,0.000356491,0,0.013273089,0,0.001061184,0,0,0.000605206,0,0,0,0,0,0,0.000298458,0,0,0,0,0.000107776,0,0,0.022276571,0.000414525,0,0.000182391,0,0.005363953,0,0,0,0.009028354,0.042604875,0,0,0,0,0.187133145,0,0.051782457,0,0,0.031943293,0.000364782,0,0,0,0,0,0,0,0,0,0,0.000795888,0,0,0,0,3.3162E-05,0,0,0,0,0,0.002769027,0,0.012709335,5.80335E-05,0,9.9486E-05,0,0,0.00016581,0,0,0,0.000298458,0.00814127,0,0,0,0.000116067,0,0.000140938,0.000198972,0,0,0,0,0,0,0.000348201,0,0,0,8.2905E-05,0,0,0.000182391,0,0.00016581,0,0,0,5.80335E-05,0,0
sample36,0.00029203,0.00014098,0.001591058,0,0,0.00023161,5.03499E-05,0,9.06299E-05,0,0,0,0,0,0,0.004581844,0,0.00014098,0,0,0,0,0,0,0,0,0.324223352,0.0002014,0,0.047812295,0,0,0,0.00012084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05599E-05,0.00013091,0,0.002054277,0.040380645,0,0.003474145,0,0,0,0,0,0,0.00015105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027189,0,0,0.004209254,6.04199E-05,0,0.045919138,0,0.000453149,0,0,0,0,0,0.00019133,0,0,0.001681688,0,8.05599E-05,3.021E-05,0,0.002457077,0.0002014,0,0.000926439,0.021005992,0,0.0002014,0,0.017833946,0,0.004763104,0,0,0.003020996,0,0,0,0,0,0,0.000664619,0,0,0,0,0.00021147,0,0,0.002527567,0.000785459,0,0,7.04899E-05,0.001943507,0,0,0,0.005206183,0.008579628,0,0,0,0.0001007,0.291052817,0,0.106399476,0,0,0.033261165,0.00027189,0,0,0,0,0,0,0,0,0,0,0.001208398,0,0,0,0,0,0,0,0,0,0,0.00034238,0,0.009707467,0,0,9.06299E-05,0,0,0.00011077,0,0,0,0.00025175,0.006303811,0,0,0,0.0001007,0,0.00019133,0.000382659,0,0,0,0,0,0,0.00022154,0,0,3.021E-05,0,0,0,0.00023161,0,0.00034238,0.00015105,0,0,0.0002014,0,0
